,ARX,FOXA2,GCG,INS,ISL1,JUN,MAFA,MAFB,MYC,NEUROD1,NEUROG3,NKX2-2,NKX6-1,PAX4,PAX6,PDX1
x1_S5c_b2.bcFOFZ,1.0,0.0,1.0,1.0,0.9890074003692856,0.7242676125525109,0.04858391875414169,1.0,0.0,0.8016305543207007,0.4172765495709188,0.4346109778069417,0.22371821866882277,0.4050266278264361,0.9821443081410213,0.0
x1_S5c_b2.bcEYIF,1.0,0.0,1.0,1.0,1.0,0.9739582763553217,0.5171905148567527,1.0,0.0,1.0,0.5294028666210734,0.6942261117685193,0.19696974038911608,0.34846355725224504,1.0,0.0
x1_S5c_b2.bcDGFR,1.0,0.0,1.0,1.0,1.0,0.7580468125573059,0.46456093805583965,1.0,0.0,1.0,0.7489570857123246,0.7756450308819711,0.24222199054151697,0.4982518565374048,1.0,0.0
x1_S5c_b2.bcBAGD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8716003153437297,0.3776974853808431,1.0,1.0,1.0,1.0,1.0,1.0,0.0
x1_S5c_b2.bcFIDI,1.0,0.0,1.0,1.0,1.0,1.0,0.44243800572558384,0.5760578167342422,0.08311872255449752,0.32665858666610725,1.0,0.7871201049401575,0.36553310430261177,0.2981007112205769,1.0,0.0
x1_S5c_b2.bcHLOB,0.6008736049728441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7892021969712109,1.0
x1_S5c_b2.bcAWVC,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5923478212420615,0.6543909934184079,0.2789770726855903,0.5396216705220769,1.0,0.0
x1_S5c_b2.bcBPXV,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3356487316058658,0.6268855989463629,1.0,0.0
x1_S5c_b2.bcGQMX,1.0,1.0,1.0,1.0,0.9317989081412842,1.0,1.0,0.5469850715184876,0.6379486253050086,0.3063376157195477,1.0,1.0,0.5386649794418711,0.4036312682097875,1.0,0.0
x1_S5c_b2.bcALLP,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6633269526154042,0.5978908274761212,0.1360961257450716,0.16017328030619618,1.0,0.0
x1_S5c_b2.bcDFXW,1.0,0.0,1.0,1.0,1.0,0.7955929797911137,1.0,1.0,0.20948230586489627,1.0,1.0,1.0,0.4492017863459385,1.0,1.0,0.0
x1_S5c_b2.bcCWED,0.16019500213958193,1.0,0.9010150444000538,1.0,0.14104723265352845,1.0,1.0,1.0,0.016213957762604373,1.0,1.0,1.0,1.0,1.0,0.6087064447824442,0.9916884857747338
x1_S5c_b2.bcCAKF,1.0,1.0,1.0,1.0,0.9153439545921045,1.0,1.0,0.7350294774085474,0.3854478998965262,0.4112888228966399,1.0,1.0,0.6088744843015756,0.43390278561664475,1.0,0.0
x1_S5c_b2.bcHXLN,0.39132692892230186,1.0,0.9888856262663156,1.0,0.696035564926998,1.0,1.0,1.0,0.02005160249252572,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcHZXJ,0.3287098786689478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcBTFZ,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8935787724799984,0.23957092841700373,0.5239265326403122,1.0,0.0
x1_S5c_b2.bcCZYW,0.16512751735577103,1.0,0.9993257844556239,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcFWHE,0.270446351593833,1.0,1.0,1.0,1.0,0.9638777378012486,1.0,1.0,0.03419085913393578,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcDDIU,0.2504587668178656,1.0,0.9814791561163485,1.0,1.0,1.0,1.0,1.0,0.023512493979418805,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcAPPS,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5078587074666429,0.7948086694379897,0.29623317178335495,0.6717722989890795,1.0,0.0
x1_S5c_b2.bcFAMT,0.1552056926402319,1.0,0.9154470314209541,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcAGIA,0.15207079199159304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcDYAM,0.916856374138803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.318852134107073,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcHJQD,0.5192873703246205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcIDAN,0.19215156047906634,1.0,0.9273120441097523,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcCJXV,0.10845252198623107,1.0,0.952938540186791,1.0,0.10642838289931308,1.0,1.0,1.0,0.14207402943207967,1.0,1.0,1.0,1.0,1.0,0.5547468838665013,1.0
x1_S5c_b2.bcHGBZ,1.0,0.0,1.0,1.0,1.0,1.0,0.15796477037763598,1.0,0.0,0.9550831117741801,0.30278164949907765,0.5249181837867117,0.2077986345827731,0.2669210418498857,1.0,0.0
x1_S5c_b2.bcAAOM,1.0,0.0,1.0,1.0,1.0,0.7192016010362651,0.0,1.0,0.0,0.8798732917790675,0.36444691373929144,0.502505146967817,0.1886317791692643,0.3471481446509544,1.0,0.0
x1_S5c_b2.bcDVJF,0.16761606824813502,1.0,0.9684910493769834,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcFDQV,0.23168452714244067,1.0,0.9999868758986938,1.0,1.0,1.0,1.0,1.0,0.0031315959727598584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcCAOD,0.9171856086415998,0.0,1.0,1.0,1.0,1.0,0.7636427328808381,0.9789709789451062,0.0,0.32448163606678704,1.0,0.6530403096071232,0.2823516515685707,1.0,0.9331530575154569,0.0
x1_S5c_b2.bcHLVF,1.0,0.0,1.0,1.0,1.0,0.9648066424930869,0.0,1.0,0.0,0.8668766667635255,0.505009401144326,0.4518386825659085,0.18634269951323273,0.1826311157134016,0.9647655282685117,0.0
x1_S5c_b2.bcHEYJ,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4463328600548473,0.5990921679696696,0.3099356881164054,0.3262678164177911,1.0,0.0
x1_S5c_b2.bcAKQD,0.1351503428497248,0.0453517402715835,0.9684910811811639,1.0,0.10343430749957529,1.0,0.7647700256613785,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.48321236959550806,0.3543485345270271
x1_S5c_b2.bcEJJA,0.11963579867899131,1.0,1.0,0.9542747521996432,0.09560745859878028,1.0,1.0,1.0,0.03546522205682623,1.0,1.0,1.0,1.0,1.0,0.5393086858193299,1.0
x1_S5c_b2.bcAXSS,1.0,0.0,1.0,1.0,1.0,1.0,0.16928953262213414,1.0,0.0,0.9957985698781656,0.4301718971969993,0.5867872152818407,0.17548314529672318,0.2594693309048553,1.0,0.0
x1_S5c_b2.bcETJP,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7868447880160723,1.0,0.9222257910419205,0.2746294228912418,0.5005052696693627,1.0,0.0
x1_S5c_b2.bcFMGF,1.0,0.8114252731333274,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4694861495686054,1.0,1.0,0.0
x1_S5c_b2.bcCSSH,1.0,1.0,1.0,1.0,0.8489586623304518,1.0,0.186132330304232,0.48979213614480144,1.0,0.18093388457510673,1.0,0.9585890889999196,0.37225975196908767,0.11580813406225172,1.0,0.0
x1_S5c_b2.bcEKLK,0.15605101429936682,0.8153610633485375,0.8954176261779676,1.0,0.17165321077994208,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5062261106273472,1.0
x1_S5c_b2.bcDNYP,0.16913296005558134,1.0,0.9272424539514765,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcEGCH,1.0,0.0,1.0,1.0,1.0,0.8610640999278467,0.5113714688866101,1.0,0.0,0.9461559174743494,0.7066466920672385,0.7641163384410863,0.3636792951914838,0.4387753862062939,1.0,0.0
x1_S5c_b2.bcDDAX,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9503560888931165,0.05336500641778453,1.0,1.0,1.0,0.7320361328209709,1.0,1.0,0.0
x1_S5c_b2.bcCZUK,1.0,0.9107281344166189,1.0,1.0,1.0,1.0,0.8400869853080234,0.6313480875657533,0.15873913681283494,0.3424016265197163,0.9581221798392886,0.9817754381251482,0.49576874148217953,0.3376762900150615,1.0,0.0
x1_S5c_b2.bcAHYG,0.12058761349895461,1.0,1.0,1.0,1.0,0.9545083238151625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcBNMX,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8891136236807021,0.29860497874696423,0.7332491938095997,1.0,0.0
x1_S5c_b2.bcCXAN,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5790534788046465,1.0,1.0,0.0
x1_S5c_b2.bcBSCY,1.0,0.8853271155654865,1.0,1.0,0.8860076910369858,1.0,1.0,0.5241705786063589,1.0,0.18830361145712718,1.0,1.0,0.38190270645018304,0.08704399658378052,1.0,0.0
x1_S5c_b2.bcEFGY,1.0,0.0,1.0,1.0,1.0,0.9756723580143181,1.0,1.0,0.0,1.0,1.0,0.9142055986729347,0.3373295618351192,0.6632074764042019,1.0,0.0
x1_S5c_b2.bcAJTV,0.42958775352500145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7937128045829688,1.0,1.0,0.6482607952041345,1.0,0.6717754871510079,1.0
x1_S5c_b2.bcGRSK,1.0,0.6493920670923328,1.0,1.0,1.0,1.0,1.0,0.8674125299309507,0.06983448211427039,0.8506135610271306,1.0,1.0,0.32140729617229874,1.0,1.0,0.0
x1_S5c_b2.bcFWTK,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3797505575324429,0.5675955303976302,1.0,0.0
x1_S5c_b2.bcFCRV,1.0,0.0,1.0,1.0,1.0,1.0,0.3291773884096227,1.0,0.0,1.0,0.47521518253398964,0.717996007957555,0.12543916327272298,0.21263540257625513,1.0,0.0
x1_S5c_b2.bcCFIP,0.21389812981468115,1.0,0.9368508959374812,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcCVYH,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9956221266188009,0.37407796939105686,0.6764183848469192,1.0,0.0
x1_S5c_b2.bcBJCR,0.2986581913513565,1.0,0.9688280744708423,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcFJIU,0.15380134473982507,1.0,0.9417074020696605,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcAUTY,0.08733159694869475,1.0,0.9900565795503834,0.6713408373811505,0.06814901553590474,1.0,0.34278432438169215,0.8589128936937337,0.3280667952478397,1.0,1.0,1.0,1.0,1.0,0.5321489081995759,0.8395237941759109
x1_S5c_b2.bcGNUW,1.0,0.7677253872847577,1.0,1.0,1.0,1.0,1.0,1.0,0.1341761112624954,1.0,1.0,1.0,0.768089058221586,1.0,1.0,0.0
x1_S5c_b2.bcIEUF,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9988508396499292,0.30018548702768977,0.7845324850981465,1.0,0.0
x1_S5c_b2.bcBEZK,0.10598164394880569,0.9369741996232405,1.0,0.782133450223355,0.11990760756870976,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2755578002767315,0.0
x1_S5c_b2.bcDVID,0.49926075291498484,1.0,1.0,1.0,1.0,0.9104355470529698,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.54853315868721,1.0
x1_S5c_b2.bcASKU,1.0,0.0,1.0,1.0,1.0,1.0,0.07735923443283786,1.0,0.0,1.0,1.0,0.6629890454049778,0.24498848172815557,0.2862966486460146,1.0,0.0
x1_S5c_b2.bcBRPI,1.0,0.0,1.0,1.0,1.0,1.0,0.12697864691290664,1.0,0.0,1.0,0.3807201390315812,0.6225503859758622,0.1886545763836228,0.23900269921950795,1.0,0.0
x1_S5c_b2.bcECEA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11549709738640311,1.0,1.0,1.0,1.0,1.0,1.0,0.5026056515871727
x1_S5c_b2.bcDQJZ,0.7185725688837247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5027669502513927,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcDKRJ,0.09881370102435832,0.0,1.0,1.0,0.22207408215444738,0.5209190833319428,0.6527783480332557,1.0,0.21491643818609973,1.0,1.0,1.0,1.0,1.0,0.3371665110467527,0.29961680572084703
x1_S5c_b2.bcHRTF,0.1556568335832106,0.41779351182168756,0.9201256809738292,1.0,0.09141953815843754,1.0,0.8231346364174514,1.0,0.027934338064159646,1.0,1.0,1.0,1.0,1.0,0.44571598073246993,0.0
x1_S5c_b2.bcEXNM,0.10184334514139075,1.0,0.8423888780252464,0.7262887063349149,0.02488702054419747,1.0,0.5358186240898852,1.0,0.014341519345571917,1.0,1.0,1.0,1.0,1.0,0.5286799281397668,0.3299216196445313
x1_S5c_b2.bcECOY,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7571756394122425,0.5228944285596353,0.701237110862327,1.0,1.0,0.3355942150598885,0.7081244708059956,1.0,0.0
x1_S5c_b2.bcCJQX,1.0,1.0,0.6130096550649815,0.39459198163397513,1.0,0.5471098271264532,1.0,1.0,0.05676612087887034,1.0,1.0,1.0,0.5874144287107106,1.0,1.0,0.36908877001133744
x1_S5c_b2.bcDWON,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8125022496866007,0.5401315596444886,0.09682228743201136,0.10384205751906744,1.0,0.0
x1_S5c_b2.bcGTJW,0.09917124868389722,1.0,0.9596749581670498,0.6696843228297307,0.06436684575507817,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.29118100082156895,0.0
x1_S5c_b2.bcDBFY,1.0,0.22818032250258422,1.0,1.0,1.0,1.0,1.0,1.0,0.13895639147417083,1.0,1.0,1.0,0.5603253880106259,1.0,1.0,0.0
x1_S5c_b2.bcCOIF,0.13447499370130495,1.0,0.9613790647007836,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcDWPY,1.0,0.0,1.0,1.0,1.0,0.7808153518723792,0.8851300684080072,1.0,0.0,0.959154670170206,0.3521660548244994,0.6253531885121227,0.23845086239094,0.38244557828225945,1.0,0.0
x1_S5c_b2.bcDHWI,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.78703950511969,0.5525488301822361,0.11256880913227951,0.09746050010405907,1.0,0.0
x1_S5c_b2.bcDRYB,1.0,0.0,1.0,1.0,1.0,1.0,0.9927268613279921,1.0,0.0,0.8648146949612344,0.4292333557984973,0.6904080125093912,0.3006711685887906,0.4715415190811503,1.0,0.0
x1_S5c_b2.bcGUBU,0.12271700914080577,1.0,0.9263072561788385,0.6677873539717162,0.1106876778489822,1.0,1.0,0.8530379211692813,0.5135954970422149,1.0,1.0,1.0,1.0,1.0,0.6079516073746399,1.0
x1_S5c_b2.bcCMQO,0.1347754750920924,1.0,0.9163221444537801,0.5688330692822996,0.02807120498511419,1.0,1.0,0.7787623652796946,0.4110761167109109,1.0,1.0,1.0,1.0,1.0,0.5503176442601705,0.7541133632330403
x1_S5c_b2.bcAQGG,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9486559800773046,0.0,0.6934851055051056,1.0,0.9737775575289634,0.381489057565606,0.883638174275292,1.0,0.0
x1_S5c_b2.bcDNEW,0.16333061349508848,0.18496681521161026,0.864072990776415,1.0,0.1957946919328975,1.0,1.0,1.0,0.003605584042125604,1.0,1.0,1.0,1.0,1.0,0.501271703910297,0.7046911556713673
x1_S5c_b2.bcHPWO,1.0,0.0,1.0,1.0,1.0,0.505559160412674,0.28509340148642964,1.0,0.0,0.8807683132282262,0.33464826773893647,0.52825711844811,0.2767566324060037,0.32854812571200326,1.0,0.0
x1_S5c_b2.bcCQJO,0.16277775028485314,0.3102345443139981,0.8448362787411977,1.0,0.23228591976516852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5482773679153506,1.0
x1_S5c_b2.bcHOLW,0.34313868307039885,0.7984419477768351,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcHBVK,1.0,1.0,0.8487162255708249,0.7371418589794141,1.0,1.0,1.0,1.0,0.1332290635211083,0.7799870909666456,1.0,1.0,0.7989136308414871,1.0,0.8354275638167041,1.0
x1_S5c_b2.bcDLSZ,1.0,0.0,1.0,1.0,1.0,0.6731448764961968,0.6079581146658231,1.0,0.0,0.9640137689378402,0.4483669076193621,0.5875155413234754,0.25915474096919133,0.49446918220972497,1.0,0.0
x1_S5c_b2.bcDUBS,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6350823991754415,0.1478990948245563,0.14719485816511915,1.0,0.0
x1_S5c_b2.bcCTOH,1.0,0.0,1.0,1.0,1.0,0.9193607223450838,0.0,1.0,0.0,0.9116239562984435,0.4932705154348333,0.5004810922939211,0.20240667552644873,0.2509096754630341,1.0,0.0
x1_S5c_b2.bcEGUP,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7370866575370886,0.9254550963073329,0.3725989961896967,0.6811896514616499,1.0,0.0
x1_S5c_b2.bcAFSO,0.15728061438643676,1.0,0.8974046177807486,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcBKWP,1.0,0.7160789533554965,1.0,1.0,0.8717157076576786,1.0,0.30558805741626754,0.7128278510760088,0.0,0.3017770485535423,1.0,0.7498846475103988,0.26498140419512206,0.1681035589717916,1.0,0.0
x1_S5c_b2.bcGIMZ,1.0,0.0,1.0,1.0,1.0,1.0,0.05274001004388991,1.0,0.0,0.9722850960919446,0.5812725934710373,0.5828671589520894,0.23005825797459714,0.313701522022857,1.0,0.0
x1_S5c_b2.bcCTKE,0.14997895885069293,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8398719557525205,1.0,1.0,1.0,0.8390912341850192,1.0
x1_S5c_b2.bcGPLE,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8151309783371667,1.0,1.0,0.0
x1_S5c_b2.bcFAIO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3835611191001929,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcFEZB,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9175153135810512,0.0,1.0,0.26099727850068904,0.829219553449872,0.36884830214823916,0.46679743434869064,1.0,0.0
x1_S5c_b2.bcBEPX,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6789469624034778,0.7968286965805469,0.25862906780235406,0.4293651006105227,1.0,0.0
x1_S5c_b2.bcGYWA,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.751886770151785,0.7831169744301368,0.22922044401971162,0.4611654341038474,1.0,0.0
x1_S5c_b2.bcIAXP,1.0,0.7147039517706482,1.0,1.0,1.0,1.0,1.0,0.8778816788272477,0.005848152378800668,0.9427395690448901,1.0,1.0,0.40602277228824674,1.0,1.0,0.0
x1_S5c_b2.bcEVAP,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6767131060146347,1.0,0.8305267160117843,0.47671972984049416,1.0,1.0,0.22178833161969772
x1_S5c_b2.bcGYHF,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9664003891789082,1.0,1.0,0.2553427710737998,0.6396126131133207,1.0,0.0
x1_S5c_b2.bcFKDS,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8112947230311387,0.2791808988364775,0.4479477294103104,1.0,0.0
x1_S5c_b2.bcCDVR,0.1414282763380737,1.0,0.9034742318438727,0.9593441032417673,0.15312511660954728,1.0,1.0,0.9685526391047263,0.354342216114172,1.0,1.0,1.0,1.0,1.0,0.6375438524676557,1.0
x1_S5c_b2.bcETWJ,0.8812704674200231,0.0,1.0,1.0,1.0,1.0,0.9783869724585302,1.0,0.0,0.4418663589537562,1.0,0.6964159954743621,0.32934799902323775,1.0,0.910367701941523,0.13941210166695125
x1_S5c_b2.bcCRYU,0.46180391719215497,1.0,1.0,1.0,0.5435892203409433,1.0,1.0,1.0,0.14398017623394466,1.0,1.0,1.0,1.0,1.0,0.8886746636735038,1.0
x1_S5c_b2.bcGOVZ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7976940097330849,0.06059649453097142,0.8062247694195025,1.0,1.0,0.358561299445761,1.0,1.0,0.0
x1_S5c_b2.bcDNPG,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9281507978489456,0.4919550362131008,0.807040175551897,0.2696988105114993,0.5397133782234083,1.0,0.0
x1_S5c_b2.bcBCLE,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.759910642289664,0.7525707561767864,0.24015488300087084,0.40458269690152093,1.0,0.0
x1_S5c_b2.bcBGYA,1.0,0.0,1.0,1.0,1.0,1.0,0.14160601202918485,1.0,0.0,0.9168819013524465,0.2398822685162654,0.6867363981358241,0.34681962893240087,0.4165200956722752,1.0,0.0
x1_S5c_b2.bcBHNY,1.0,0.0,1.0,1.0,1.0,0.6477625343874148,0.5031687491857008,0.9723841374116072,0.0,0.9623758771492888,0.7390322440993724,0.7436070512874007,0.32542083600067,0.4881393098243152,1.0,0.0
x1_S5c_b2.bcGPVZ,0.6195165559737844,1.0,0.919235899954199,0.8978653543514432,1.0,1.0,1.0,1.0,0.0,0.6721650498580249,1.0,1.0,1.0,1.0,0.7112102735267977,1.0
x1_S5c_b2.bcDAHI,1.0,0.0,1.0,1.0,1.0,1.0,0.8789422308167605,1.0,0.0,0.917347100543547,0.49097563542269446,0.6355419058149673,0.2324290538755565,0.4169734718256291,1.0,0.0
x1_S5c_b2.bcAJNV,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9172126522392506,0.5594114289399715,0.44436269474478524,0.22701533686832048,0.13671319411530808,0.9306764732632785,0.0
x1_S5c_b2.bcABWB,1.0,0.0,1.0,1.0,1.0,1.0,0.5145862399228068,1.0,0.0,0.9159999570930307,0.4689197403560204,0.7943902417775569,0.28472775674899586,0.4157394275703854,1.0,0.0
x1_S5c_b2.bcDYLC,0.14230538219557828,0.6103572883729811,1.0,0.9815940773048905,0.14775170202120458,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3824495390465256,0.0
x1_S5c_b2.bcHNRW,1.0,0.0,1.0,1.0,1.0,0.6462667919938453,0.6941236533494225,1.0,0.0,0.9816790122813455,0.29705735856917775,0.6267390461900736,0.27829865840674517,0.5080349525901505,1.0,0.0
x1_S5c_b2.bcDEXN,0.16142019538331806,1.0,0.9389085846335198,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcCIWR,0.23048773894477806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcEYFY,0.6451839257030797,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5911643752664678,1.0,0.9719388437486528,0.4026822011889816,1.0,0.8064359716614955,1.0
x1_S5c_b2.bcAMTJ,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7915699880161003,0.36276849687928087,0.7224668920355305,1.0,0.8905987365580206,0.33836974533901587,0.5422631550091385,1.0,0.0
x1_S5c_b2.bcFKDN,0.12030342330227804,1.0,0.930562495702231,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcGIGL,0.17707307224507154,1.0,0.8774259162554376,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcHRNM,0.289840545496338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcFVES,0.14259030304799192,1.0,0.9338869489448131,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
x1_S5c_b2.bcBNMU,1.0,0.0,1.0,1.0,1.0,0.989981559612707,0.530338321283758,1.0,0.0,0.9993637342009971,0.37869909166061017,0.7053417655763329,0.296326354034855,0.45914040802890776,1.0,0.0
x1_S5c_b2.bcFJAC,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9147882698400335,0.24801991840770007,0.9092382762574956,1.0,1.0,0.35375792300146847,0.9765099906575114,1.0,0.0
x1_S5c_b2.bcDKEM,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8681696041785044,0.2923374654548941,0.48469571732691236,1.0,0.0
x1_S5c_b2.bcCBEN,1.0,0.9461174592027557,1.0,1.0,1.0,1.0,1.0,1.0,0.03185992538414145,1.0,1.0,1.0,0.5128978549765782,1.0,1.0,0.0
x1_S5c_b2.bcHLRJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852121895365112,0.1521148602353615,0.8929153222658305,1.0,1.0,0.4955746530702654,1.0,1.0,0.0
x1_S5c_b2.bcIBLY,1.0,0.0,1.0,1.0,1.0,1.0,0.10134270273872294,1.0,0.0,0.9090636438405678,0.7821852211972627,0.4556830214200054,0.2651961533015253,0.1900668997654668,0.9146021642249513,0.0
x1_S5c_b2.bcDFBB,0.22339584354015787,1.0,0.9426097790487512,0.8264575588220567,0.09463812624978493,1.0,1.0,1.0,0.027680797467106867,1.0,1.0,1.0,1.0,1.0,0.518486594431243,0.7543338223529928
x1_S5c_b2.bcEXOF,1.0,0.24751653141003765,1.0,1.0,1.0,1.0,1.0,0.5187327921874205,0.9976813905192207,0.2995245756470697,1.0,0.9108047033136517,0.3119282368796879,0.21493197308128226,1.0,0.0
x1_S5c_b2.bcHBRR,0.24982618435407686,0.0,1.0,1.0,1.0,1.0,0.31499238150878317,1.0,0.0,0.6863088564465141,0.8019666214175535,0.8568842027444948,0.31465316211905864,1.0,0.4416946799091075,1.0
x1_S5c_b2.bcGZUQ,0.1413916864511319,1.0,0.9974519071195981,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
